UNIQUE_ID,X_COORD,Y_COORD,TAG,PENINSULA,YEAR,COUNT,layer,path
"7983","634199.854","4831628.906","7983",C,"2008","2",bcnh_roadproximity_2008,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2008
"7987","634195.0834","4831629.048","7987",C,"2008","2",bcnh_roadproximity_2008,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2008
"8164","634191","4831620","8164",,"2008","1",bcnh_roadproximity_2008,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2008
"8176","634186","4831612","8176",,"2008","2",bcnh_roadproximity_2008,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2008
"8462","634197","4831625","8462",,"2008","2",bcnh_roadproximity_2008,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2008
"8463","634206","4831623","8463",,"2008","1",bcnh_roadproximity_2008,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2008
"8466","634199","4831632","8466",,"2008","2",bcnh_roadproximity_2008,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2008
"8466","634199","4831632","9105",,"2008","2",bcnh_roadproximity_2008,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2008
"8466","634213","4831627","9200",,"2008","2",bcnh_roadproximity_2008,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2008
"5628","633940.247","4831233.75","5628",,"2009","1",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"5629","633943.9806","4831237.382","5629",,"2009","1",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"6616","633941.1172","4831239.286","6616",,"2009","1",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"6630","633943.2693","4831237.184","6630",,"2009","1",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"6992","633947.8887","4831229.988","6992",,"2009","1",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"6994","633933.7685","4831239.767","6994",,"2009","1",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"7910","634225.3118","4831585.811","7910",C,"2009","1",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"7970","634192.5779","4831606.88","7970",C,"2009","2",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"7974","634215","4831627","7974",C,"2009","3",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"7976","634201.6456","4831616.919","7976",C,"2009","2",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"7981","634196.0234","4831625.326","7981",C,"2009","2",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"7983","634199.854","4831628.906","7983",C,"2009","3",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"7984","634198.7087","4831620.157","7984",C,"2009","3",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"7986","634204.7352","4831623.78","7986",C,"2009","1",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"8145","633937.3334","4831239.567","8145",,"2009","1",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"8164","634191","4831620","8164",,"2009","2",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"8176","634186","4831612","8176",,"2009","3",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"8462","634197","4831625","8462",,"2009","7",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"8463","634206","4831623","8463",,"2009","4",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"8466","634199","4831632","8466",,"2009","5",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"8466","634199","4831632","9105",,"2009","5",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"8466","634213","4831627","9200",,"2009","5",bcnh_roadproximity_2009,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2009
"7911","634235.4109","4831585.785","7911",B,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7914","634203.7674","4831607.569","7914",C,"2010","4",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7917","634210.4553","4831587.569","7917",C,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7919","634200.3299","4831605.069","7919",C,"2010","2",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7927","634204.2774","4831595.628","7927",C,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7933","634232.893","4831588.069","7933",C,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7934","634202.6677","4831609.925","7934",C,"2010","2",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7970","634192.5779","4831606.88","7970",C,"2010","5",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7971","634188.637","4831608.231","7971",C,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7974","634215","4831627","7974",C,"2010","2",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7975","634209.6426","4831594.069","7975",C,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7976","634201.6456","4831616.919","7976",C,"2010","2",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7980","634206.813","4831616.703","7980",C,"2010","3",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7981","634196.0234","4831625.326","7981",C,"2010","5",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7982","634208.8926","4831597.069","7982",C,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7983","634199.854","4831628.906","7983",C,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7984","634198.7087","4831620.157","7984",C,"2010","3",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7985","634205.3301","4831597.069","7985",C,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7986","634204.7352","4831623.78","7986",C,"2010","3",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"7987","634195.0834","4831629.048","7987",C,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"8164","634191","4831620","8164",,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"8176","634186","4831612","8176",,"2010","2",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"8462","634197","4831625","8462",,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"8463","634206","4831623","8463",,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"8465","634207","4831626","8465",,"2010","1",bcnh_roadproximity_2010,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2010
"6616","633941.1172","4831239.286","6616",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"6631","633944.6556","4831233.97","6631",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"6951","633954.2872","4831227.961","6951",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"6973","633946.207","4831227.843","6973",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"6986","633947.3792","4831231.369","6986",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"6987","633936.6972","4831235.345","6987",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"6992","633947.8887","4831229.988","6992",,"2011","2",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"6999","633916.1453","4831241.572","6999",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7000","633935.5885","4831236.726","7000",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7559","634197","4831615","7559",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7561","634223","4831636","7561",,"2011","3",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7912","634198.2049","4831603.569","7912",C,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7914","634203.7674","4831607.569","7914",C,"2011","2",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7919","634200.3299","4831605.069","7919",C,"2011","3",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7930","634198.7577","4831607.129","7930",C,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7934","634202.6677","4831609.925","7934",C,"2011","3",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7970","634192.5779","4831606.88","7970",C,"2011","4",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7971","634188.637","4831608.231","7971",C,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7973","634209.1479","4831618.775","7973",C,"2011","2",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7974","634215","4831627","7974",C,"2011","3",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7976","634201.6456","4831616.919","7976",C,"2011","3",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7980","634206.813","4831616.703","7980",C,"2011","3",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7981","634196.0234","4831625.326","7981",C,"2011","2",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7984","634198.7087","4831620.157","7984",C,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7985","634205.3301","4831597.069","7985",C,"2011","2",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7986","634204.7352","4831623.78","7986",C,"2011","5",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7987","634195.0834","4831629.048","7987",C,"2011","2",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"7988","634206.9118","4831608.668","7988",C,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"8025","633919.3332","4831240.567","8025",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"8143","633937.3334","4831235.567","8143",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"8145","633937.3334","4831239.567","8145",,"2011","9",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"8164","634191","4831620","8164",,"2011","2",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"8176","634186","4831612","8176",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"8463","634206","4831623","8463",,"2011","3",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"8465","634207","4831626","8465",,"2011","2",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"8484","633948","4831220","8484",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"8537","633921","4831239","8537",,"2011","4",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"8920","634233","4831634","8920",,"2011","2",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"9049","634208","4831627","9049",,"2011","4",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"9050","634169","4831613","9050",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"9091","634209","4831620","9091",,"2011","3",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"8466","634199","4831632","9105",,"2011","6",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"10027","633960","4831225","10027",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"10028","633959","4831220","10028",,"2011","2",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"10135","633916","4831236","10135",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"10171","633946","4831209","10171",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"10172","633945","4831218","10172",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"10200","633950","4831223","10200",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"10264","634195","4831609","10264",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"10283","634174","4831626","10283",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"10284","634172","4831617","10284",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"10285","634174","4831621","10285",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"10401","634202","4831601","10401",,"2011","1",bcnh_roadproximity_2011,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2011
"6987","633936.6972","4831235.345","6987",,"2012","1",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7561","634223","4831636","7561",,"2012","2",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7914","634203.7674","4831607.569","7914",C,"2012","2",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7927","634204.2774","4831595.628","7927",C,"2012","1",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7934","634202.6677","4831609.925","7934",C,"2012","3",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7970","634192.5779","4831606.88","7970",C,"2012","2",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7971","634188.637","4831608.231","7971",C,"2012","5",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7973","634209.1479","4831618.775","7973",C,"2012","1",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7974","634215","4831627","7974",C,"2012","1",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7976","634201.6456","4831616.919","7976",C,"2012","2",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7980","634206.813","4831616.703","7980",C,"2012","4",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7981","634196.0234","4831625.326","7981",C,"2012","2",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7982","634208.8926","4831597.069","7982",C,"2012","1",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7983","634199.854","4831628.906","7983",C,"2012","2",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7984","634198.7087","4831620.157","7984",C,"2012","3",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7986","634204.7352","4831623.78","7986",C,"2012","3",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"7987","634195.0834","4831629.048","7987",C,"2012","1",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"8463","634206","4831623","8463",,"2012","3",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"8465","634207","4831626","8465",,"2012","3",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"8484","633948","4831220","8484",,"2012","1",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"8920","634233","4831634","8920",,"2012","1",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"9049","634208","4831627","9049",,"2012","3",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"9050","634169","4831613","9050",,"2012","1",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
"9091","634209","4831620","9091",,"2012","2",bcnh_roadproximity_2012,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2012
